province,date,variable,value
Burgos,2008-09-01,avg_precipitation,39.077735279622814
Burgos,2008-10-01,avg_precipitation,92.94517883388343
Burgos,2008-11-01,avg_precipitation,65.99522004788676
Burgos,2008-12-01,avg_precipitation,80.42322201918086
Burgos,2009-01-01,avg_precipitation,67.05357820411618
Burgos,2009-02-01,avg_precipitation,35.036037175466966
Burgos,2009-03-01,avg_precipitation,31.702260446332396
Burgos,2009-04-01,avg_precipitation,47.01821266425631
Burgos,2009-05-01,avg_precipitation,37.02646854870012
Burgos,2009-06-01,avg_precipitation,27.866706499600966
Burgos,2009-07-01,avg_precipitation,9.36074246263482
Burgos,2009-08-01,avg_precipitation,18.4933512436162
Burgos,2009-09-01,avg_precipitation,39.78477131679833
Burgos,2009-10-01,avg_precipitation,52.712252116306345
Burgos,2009-11-01,avg_precipitation,74.3939448124872
Burgos,2009-12-01,avg_precipitation,114.9908413326297
Burgos,2010-01-01,avg_precipitation,80.87538542725174
Burgos,2010-02-01,avg_precipitation,62.957194133219396
Burgos,2010-03-01,avg_precipitation,47.75145121265113
Burgos,2010-04-01,avg_precipitation,38.366743570397446
Burgos,2010-05-01,avg_precipitation,55.878333645891
Burgos,2010-06-01,avg_precipitation,77.30528891234283
Burgos,2010-07-01,avg_precipitation,17.93053368863149
Burgos,2010-08-01,avg_precipitation,6.707280268305339
Burgos,2010-09-01,avg_precipitation,32.3704550113175
Burgos,2010-10-01,avg_precipitation,59.928845877073265
Burgos,2010-11-01,avg_precipitation,67.42538084791818
Burgos,2010-12-01,avg_precipitation,90.82048575827224
Burgos,2011-01-01,avg_precipitation,43.85501829552836
Burgos,2011-02-01,avg_precipitation,47.252805387040915
Burgos,2011-03-01,avg_precipitation,49.83491720128569
Burgos,2011-04-01,avg_precipitation,52.93817899525059
Burgos,2011-05-01,avg_precipitation,50.74507939692357
Burgos,2011-06-01,avg_precipitation,31.301817341282465
Burgos,2011-07-01,avg_precipitation,29.74874286387166
Burgos,2011-08-01,avg_precipitation,23.321805042500564
Burgos,2011-09-01,avg_precipitation,15.786899616644353
Burgos,2011-10-01,avg_precipitation,29.89655067141755
Burgos,2011-11-01,avg_precipitation,68.2168903271389
Burgos,2011-12-01,avg_precipitation,32.595038619047436
Burgos,2012-01-01,avg_precipitation,31.810009987308707
Burgos,2012-02-01,avg_precipitation,24.372910406426776
Burgos,2012-03-01,avg_precipitation,16.997278567409964
Burgos,2012-04-01,avg_precipitation,106.06991988346685
Burgos,2012-05-01,avg_precipitation,43.579774173430295
Burgos,2012-06-01,avg_precipitation,21.897065301298348
Burgos,2012-07-01,avg_precipitation,15.768774177791546
Burgos,2012-08-01,avg_precipitation,7.0588640635698745
Burgos,2012-09-01,avg_precipitation,34.91669101709183
Burgos,2012-10-01,avg_precipitation,86.42542882189011
Burgos,2012-11-01,avg_precipitation,65.43832509780154
Burgos,2012-12-01,avg_precipitation,40.00834310984733
Burgos,2013-01-01,avg_precipitation,99.44995224409152
Burgos,2013-02-01,avg_precipitation,81.80049805705418
Burgos,2013-03-01,avg_precipitation,112.51054773192149
Burgos,2013-04-01,avg_precipitation,59.21072785237974
Burgos,2013-05-01,avg_precipitation,66.34292667396448
Burgos,2013-06-01,avg_precipitation,57.62174267633704
Burgos,2013-07-01,avg_precipitation,26.895573746898055
Burgos,2013-08-01,avg_precipitation,8.895787449136686
Burgos,2013-09-01,avg_precipitation,38.53855144772364
Burgos,2013-10-01,avg_precipitation,56.55647190687817
Burgos,2013-11-01,avg_precipitation,63.09085834158341
Burgos,2013-12-01,avg_precipitation,55.79536920332677
Burgos,2014-01-01,avg_precipitation,91.9448081259186
Burgos,2014-02-01,avg_precipitation,67.22723525999712
Burgos,2014-03-01,avg_precipitation,44.50854154764032
Burgos,2014-04-01,avg_precipitation,42.35757618048678
Burgos,2014-05-01,avg_precipitation,36.85152491811714
Burgos,2014-06-01,avg_precipitation,37.98577353668481
Burgos,2014-07-01,avg_precipitation,32.944241160795656
Burgos,2014-08-01,avg_precipitation,9.774064398515417
Burgos,2014-09-01,avg_precipitation,34.45666860016312
Burgos,2014-10-01,avg_precipitation,54.84785272862868
Burgos,2014-11-01,avg_precipitation,114.2753575151228
Burgos,2014-12-01,avg_precipitation,44.92787331382392
Burgos,2015-01-01,avg_precipitation,61.75906162910886
Burgos,2015-02-01,avg_precipitation,79.60088708235394
Burgos,2015-03-01,avg_precipitation,52.15885926617266
Burgos,2015-04-01,avg_precipitation,38.72225250882066
Burgos,2015-05-01,avg_precipitation,13.610717385331297
Burgos,2015-06-01,avg_precipitation,69.62573323854836
Burgos,2015-07-01,avg_precipitation,22.23172300700857
Burgos,2015-08-01,avg_precipitation,28.8950155043155
Burgos,2015-09-01,avg_precipitation,29.22705208664972
Burgos,2015-10-01,avg_precipitation,52.204914279234664
Burgos,2015-11-01,avg_precipitation,48.42077534661194
Burgos,2015-12-01,avg_precipitation,10.438015447618962
Burgos,2016-01-01,avg_precipitation,109.64055283460758
Burgos,2016-02-01,avg_precipitation,102.25453245003065
Burgos,2016-03-01,avg_precipitation,68.18273285911783
Burgos,2016-04-01,avg_precipitation,71.02177582199037
Burgos,2016-05-01,avg_precipitation,45.05848027179438
Burgos,2016-06-01,avg_precipitation,19.084608641420733
Burgos,2016-07-01,avg_precipitation,23.641843770579758
Burgos,2016-08-01,avg_precipitation,4.843308285104953
Burgos,2016-09-01,avg_precipitation,22.5507193915156
Burgos,2016-10-01,avg_precipitation,35.02540003750691
Burgos,2016-11-01,avg_precipitation,96.24724476756607
Burgos,2016-12-01,avg_precipitation,13.9731040468226
Burgos,2017-01-01,avg_precipitation,31.4979567449224
Burgos,2017-02-01,avg_precipitation,58.286670649960115
Burgos,2017-03-01,avg_precipitation,34.78697811950752
Burgos,2017-04-01,avg_precipitation,16.20928863322154
Burgos,2017-05-01,avg_precipitation,54.67901923756275
Burgos,2017-06-01,avg_precipitation,52.33403840534518
Burgos,2017-07-01,avg_precipitation,33.3132133402532
Burgos,2017-08-01,avg_precipitation,27.808684161175133
Burgos,2017-09-01,avg_precipitation,22.53000771944821
Burgos,2017-10-01,avg_precipitation,18.510120327444167
Burgos,2017-11-01,avg_precipitation,44.88293478592704
Burgos,2017-12-01,avg_precipitation,68.95957102546548
Burgos,2018-01-01,avg_precipitation,95.30184787017373
Burgos,2018-02-01,avg_precipitation,79.7894247920764
Burgos,2018-03-01,avg_precipitation,98.73232268165779
Burgos,2018-04-01,avg_precipitation,84.74975903982273
Burgos,2018-05-01,avg_precipitation,72.37000580048932
Burgos,2018-06-01,avg_precipitation,74.31784500918049
Burgos,2018-07-01,avg_precipitation,41.66325324587533
Burgos,2018-08-01,avg_precipitation,6.028496539332116
Burgos,2018-09-01,avg_precipitation,24.420186575138157
Burgos,2018-10-01,avg_precipitation,52.60060359979239
Burgos,2018-11-01,avg_precipitation,80.68703089087673
Burgos,2018-12-01,avg_precipitation,25.739030315188987
Burgos,2019-01-01,avg_precipitation,76.40164681561863
Burgos,2019-02-01,avg_precipitation,19.955301341962855
Burgos,2019-03-01,avg_precipitation,13.517538848014096
Burgos,2019-04-01,avg_precipitation,75.95875110667227
Burgos,2019-05-01,avg_precipitation,32.62411956858313
Burgos,2019-06-01,avg_precipitation,38.95630443410335
Burgos,2019-07-01,avg_precipitation,34.40428538407525
Burgos,2019-08-01,avg_precipitation,25.43408158191991
Burgos,2019-09-01,avg_precipitation,29.60956601000475
Burgos,2019-10-01,avg_precipitation,86.88240271096552
Burgos,2019-11-01,avg_precipitation,101.15485998142093
Burgos,2019-12-01,avg_precipitation,77.8678665974679
Burgos,2020-01-01,avg_precipitation,37.24608030842898
Burgos,2020-02-01,avg_precipitation,16.9251518812339
Burgos,2020-03-01,avg_precipitation,56.73084421106803
Burgos,2020-04-01,avg_precipitation,96.21648036774224
Burgos,2020-05-01,avg_precipitation,54.32013467602308
Burgos,2020-06-01,avg_precipitation,56.87443467035337
Burgos,2020-07-01,avg_precipitation,12.357750631293863
Burgos,2020-08-01,avg_precipitation,33.872781748956584
Burgos,2020-09-01,avg_precipitation,43.95155937215155
Burgos,2020-10-01,avg_precipitation,98.84335189780671
Burgos,2020-11-01,avg_precipitation,24.391441443405974
Burgos,2020-12-01,avg_precipitation,86.97648403120927
Burgos,2021-01-01,avg_precipitation,65.8697332211033
Burgos,2021-02-01,avg_precipitation,84.36025836164522
Burgos,2021-03-01,avg_precipitation,21.183875511904084
Burgos,2021-04-01,avg_precipitation,56.76082794353028
Burgos,2021-05-01,avg_precipitation,39.214600660296306
Burgos,2021-06-01,avg_precipitation,72.66631921880929
Burgos,2021-07-01,avg_precipitation,15.241889127789564
Burgos,2021-08-01,avg_precipitation,11.325730185659271
Burgos,2021-09-01,avg_precipitation,58.172531848175495
Burgos,2021-10-01,avg_precipitation,47.66598340100567
Burgos,2021-11-01,avg_precipitation,97.14451068729255
Burgos,2021-12-01,avg_precipitation,71.33297861669236
Burgos,2022-01-01,avg_precipitation,26.183356520753104
Burgos,2022-02-01,avg_precipitation,12.205027672259272
Burgos,2022-03-01,avg_precipitation,71.14939967116024
Burgos,2022-04-01,avg_precipitation,65.0014915544003
Burgos,2022-05-01,avg_precipitation,19.891334592286665
Burgos,2022-06-01,avg_precipitation,28.718100579612813
Burgos,2022-07-01,avg_precipitation,5.687523714406583
Burgos,2022-08-01,avg_precipitation,16.897466538154575
Burgos,2022-09-01,avg_precipitation,26.675277267751447
Burgos,2022-10-01,avg_precipitation,45.4834555215861
Burgos,2022-11-01,avg_precipitation,83.42938449394002
Burgos,2022-12-01,avg_precipitation,82.32996497900052
Burgos,2023-01-01,avg_precipitation,88.81310648913384
Burgos,2023-02-01,avg_precipitation,27.671304150620816
Burgos,2023-03-01,avg_precipitation,16.788107688483183
Burgos,2023-04-01,avg_precipitation,22.967979554365392
Burgos,2023-05-01,avg_precipitation,44.69775089297007
Burgos,2023-06-01,avg_precipitation,77.80426183321634
Burgos,2023-07-01,avg_precipitation,8.838236127889889
Burgos,2023-08-01,avg_precipitation,12.051114086466546
Burgos,2023-09-01,avg_precipitation,64.74567252966754
Burgos,2023-10-01,avg_precipitation,116.20410308298186
Burgos,2023-11-01,avg_precipitation,98.79399976449136
Burgos,2023-12-01,avg_precipitation,42.713233402096
Cáceres,2000-01-01,avg_precipitation,11.592850778855842
Cáceres,2000-02-01,avg_precipitation,8.914056610239182
Cáceres,2000-03-01,avg_precipitation,33.00211154299289
Cáceres,2000-04-01,avg_precipitation,129.9297022626472
Cáceres,2000-05-01,avg_precipitation,71.99423976293275
Cáceres,2000-06-01,avg_precipitation,7.523656135060423
Cáceres,2000-07-01,avg_precipitation,6.518212466262633
Cáceres,2000-08-01,avg_precipitation,1.50902545926876
Cáceres,2000-09-01,avg_precipitation,17.427670677619272
Cáceres,2000-10-01,avg_precipitation,46.25048056368731
Cáceres,2000-11-01,avg_precipitation,134.0923171818243
Cáceres,2000-12-01,avg_precipitation,176.55255196451816
Cáceres,2001-01-01,avg_precipitation,159.78086948575597
Cáceres,2001-02-01,avg_precipitation,93.97587227612584
Cáceres,2001-03-01,avg_precipitation,126.04302717591725
Cáceres,2001-04-01,avg_precipitation,10.163750648638581
Cáceres,2001-05-01,avg_precipitation,46.83710767563826
Cáceres,2001-06-01,avg_precipitation,11.74019209493132
Cáceres,2001-07-01,avg_precipitation,6.793016569248491
Cáceres,2001-08-01,avg_precipitation,2.2382127273498655
Cáceres,2001-09-01,avg_precipitation,31.1989647891231
Cáceres,2001-10-01,avg_precipitation,115.34538250911355
Cáceres,2001-11-01,avg_precipitation,28.75709749323622
Cáceres,2001-12-01,avg_precipitation,25.424338551814394
Cáceres,2002-01-01,avg_precipitation,75.20144185424148
Cáceres,2002-02-01,avg_precipitation,15.78472704961635
Cáceres,2002-03-01,avg_precipitation,104.67261292838694
Cáceres,2002-04-01,avg_precipitation,51.22371585876484
Cáceres,2002-05-01,avg_precipitation,35.957700604743266
Cáceres,2002-06-01,avg_precipitation,12.975758050461637
Cáceres,2002-07-01,avg_precipitation,1.391040138898408
Cáceres,2002-08-01,avg_precipitation,12.402257099125023
Cáceres,2002-09-01,avg_precipitation,55.4552904432282
Cáceres,2002-10-01,avg_precipitation,71.56444448795894
Cáceres,2002-11-01,avg_precipitation,119.15997793812873
Cáceres,2002-12-01,avg_precipitation,112.74841960634572
Cáceres,2003-01-01,avg_precipitation,89.50614044534953
Cáceres,2003-02-01,avg_precipitation,105.98525183495364
Cáceres,2003-03-01,avg_precipitation,63.52082333858765
Cáceres,2003-04-01,avg_precipitation,59.57822663024495
Cáceres,2003-05-01,avg_precipitation,14.7772991178515
Cáceres,2003-06-01,avg_precipitation,7.616688043183821
Cáceres,2003-07-01,avg_precipitation,2.85969498484062
Cáceres,2003-08-01,avg_precipitation,9.097718423946912
Cáceres,2003-09-01,avg_precipitation,30.04385939147092
Cáceres,2003-10-01,avg_precipitation,161.7099581934069
Cáceres,2003-11-01,avg_precipitation,97.15264138689535
Cáceres,2003-12-01,avg_precipitation,67.59354918720281
Cáceres,2004-01-01,avg_precipitation,48.881750328806696
Cáceres,2004-02-01,avg_precipitation,75.16195893750545
Cáceres,2004-03-01,avg_precipitation,90.83107003338647
Cáceres,2004-04-01,avg_precipitation,23.723609792076655
Cáceres,2004-05-01,avg_precipitation,82.06185482897153
Cáceres,2004-06-01,avg_precipitation,8.140836980395614
Cáceres,2004-07-01,avg_precipitation,1.2499747071743506
Cáceres,2004-08-01,avg_precipitation,16.888427634778118
Cáceres,2004-09-01,avg_precipitation,4.19272154067576
Cáceres,2004-10-01,avg_precipitation,157.74535509495402
Cáceres,2004-11-01,avg_precipitation,37.704331763546335
Cáceres,2004-12-01,avg_precipitation,29.04723394395112
Cáceres,2005-01-01,avg_precipitation,1.1062918759444014
Cáceres,2005-02-01,avg_precipitation,40.17391999634473
Cáceres,2005-03-01,avg_precipitation,37.55876257706149
Cáceres,2005-04-01,avg_precipitation,21.309137074060654
Cáceres,2005-05-01,avg_precipitation,23.48831797814046
Cáceres,2005-06-01,avg_precipitation,6.274073058734834
Cáceres,2005-07-01,avg_precipitation,0.12320053783969892
Cáceres,2005-08-01,avg_precipitation,2.6556683669972663
Cáceres,2005-09-01,avg_precipitation,8.0101236574405
Cáceres,2005-10-01,avg_precipitation,155.3684430389248
Cáceres,2005-11-01,avg_precipitation,52.63159612416005
Cáceres,2005-12-01,avg_precipitation,45.29275385022079
Cáceres,2006-01-01,avg_precipitation,38.73147830854635
Cáceres,2006-02-01,avg_precipitation,65.81234028804447
Cáceres,2006-03-01,avg_precipitation,91.52216793783508
Cáceres,2006-04-01,avg_precipitation,40.994631393781546
Cáceres,2006-05-01,avg_precipitation,14.250167259008334
Cáceres,2006-06-01,avg_precipitation,38.21922842195611
Cáceres,2006-07-01,avg_precipitation,4.7210511371980735
Cáceres,2006-08-01,avg_precipitation,12.098302606629657
Cáceres,2006-09-01,avg_precipitation,37.42888799684082
Cáceres,2006-10-01,avg_precipitation,148.5869175714971
Cáceres,2006-11-01,avg_precipitation,173.61028161521605
Cáceres,2006-12-01,avg_precipitation,37.02111542992904
Cáceres,2007-01-01,avg_precipitation,26.590050618287187
Cáceres,2007-02-01,avg_precipitation,100.059449562842
Cáceres,2007-03-01,avg_precipitation,30.479065699338467
Cáceres,2007-04-01,avg_precipitation,79.12327886400948
Cáceres,2007-05-01,avg_precipitation,79.38626876972432
Cáceres,2007-06-01,avg_precipitation,40.16126052915851
Cáceres,2007-07-01,avg_precipitation,1.150255702308337
Cáceres,2007-08-01,avg_precipitation,15.12841901889945
Cáceres,2007-09-01,avg_precipitation,38.81522856555412
Cáceres,2007-10-01,avg_precipitation,51.190861294144135
Cáceres,2007-11-01,avg_precipitation,68.92300537513337
Cáceres,2007-12-01,avg_precipitation,16.190038869361725
Cáceres,2008-01-01,avg_precipitation,49.60651543188724
Cáceres,2008-02-01,avg_precipitation,84.21479646618428
Cáceres,2008-03-01,avg_precipitation,16.217355121062877
Cáceres,2008-04-01,avg_precipitation,110.15002398738952
Cáceres,2008-05-01,avg_precipitation,77.68426068254728
Cáceres,2008-06-01,avg_precipitation,19.207753638087393
Cáceres,2008-07-01,avg_precipitation,1.5228141287355867
Cáceres,2008-08-01,avg_precipitation,0.9916549993309635
Cáceres,2008-09-01,avg_precipitation,29.458531188501702
Cáceres,2008-10-01,avg_precipitation,100.85279901831191
Cáceres,2008-11-01,avg_precipitation,25.198687383938562
Cáceres,2008-12-01,avg_precipitation,62.41360133937744
Cáceres,2009-01-01,avg_precipitation,84.33341818668389
Cáceres,2009-02-01,avg_precipitation,58.5600419045008
Cáceres,2009-03-01,avg_precipitation,20.31319698052616
Cáceres,2009-04-01,avg_precipitation,38.61777481878913
Cáceres,2009-05-01,avg_precipitation,22.21021438525379
Cáceres,2009-06-01,avg_precipitation,20.687230549817073
Cáceres,2009-07-01,avg_precipitation,1.2512148715287632
Cáceres,2009-08-01,avg_precipitation,5.034479832643082
Cáceres,2009-09-01,avg_precipitation,15.614259931921502
Cáceres,2009-10-01,avg_precipitation,56.371363952338484
Cáceres,2009-11-01,avg_precipitation,37.20589991873657
Cáceres,2009-12-01,avg_precipitation,199.68446955233318
Cáceres,2010-01-01,avg_precipitation,123.03570367904533
Cáceres,2010-02-01,avg_precipitation,201.19952286308265
Cáceres,2010-03-01,avg_precipitation,132.87869234459595
Cáceres,2010-04-01,avg_precipitation,57.88856470557519
Cáceres,2010-05-01,avg_precipitation,35.80112659140827
Cáceres,2010-06-01,avg_precipitation,46.85380746774754
Cáceres,2010-07-01,avg_precipitation,2.079106167859508
Cáceres,2010-08-01,avg_precipitation,4.797637813263883
Cáceres,2010-09-01,avg_precipitation,37.35233395667911
Cáceres,2010-10-01,avg_precipitation,78.51175708443883
Cáceres,2010-11-01,avg_precipitation,62.031506701782824
